Facility ID,Deal Effective Date,Issuer Name,Deal Size (USD),League Credit (USD),Tranches
BF480907 Corp-20241101,11/1/2024,Vale Base Metals Capital PLC,"1,500,000,000","166,666,667",1
BF496434 Corp-20241101,11/1/2024,Equinor ASA,"5,000,000,000","263,157,895",1
BF392228 Corp-20241101,11/1/2024,DRI Healthcare LP,"631,625,000","315,812,500",3
BF238832 Corp-20241103,11/3/2024,CPPIB Capital Inc,"1,079,863,500","539,931,750",1
BF317705 Corp-20241104,11/4/2024,Rivers Pittsburgh Borrower LP,"400,000,000","100,000,000",2
BF404819 Corp-20241106,11/6/2024,Cando Rail & Terminals Ltd,"310,595,663","76,465,353",2
BF443049 Corp-20241108,11/8/2024,John Schooten & Sons Custom Feedyard Ltd,"85,858,838","85,858,838",1
BF483652 Corp-20241108,11/8/2024,Extendicare Inc,"197,583,100","98,791,550",2
BF493457 Corp-20241112,11/12/2024,Romet Ltd,"65,183,602","32,591,801",3
BF130777 Corp-20241113,11/13/2024,HudBay Peru SAC,"150,000,000","37,500,000",1
BF340830 Corp-20241113,11/13/2024,EllisDon Inc,"393,334,700","196,667,350",1
BF721536 Corp-20241113,11/13/2024,Hudbay Minerals Inc,"300,000,000","75,000,000",1
BF340894 Corp-20241114,11/14/2024,Northland Power Colombia Distribution Inc,"531,419,238","66,427,405",1
BF411385 Corp-20241114,11/14/2024,Mosaic Forest Management LP,"64,155,240","21,385,080",1
BF168461 Corp-20241114,11/14/2024,Freehold Royalties Ltd,"285,134,400","285,134,400",2
BF489071 Corp-20241115,11/15/2024,Rio Tinto PLC,"7,000,000,000","777,777,778",1
BF330618 Corp-20241119,11/19/2024,VS Buyer LLC,"1,995,000,000","166,250,000",1
BF098282 Corp-20241121,11/21/2024,Hydro-Quebec,"2,000,000,000","500,000,000",1
BF401071 Corp-20241121,11/21/2024,NGL Supply Co Ltd,"243,613,060","243,613,060",1
BF369301 Corp-20241121,11/21/2024,Air Canada,"1,169,125,000","89,932,692",1
BF175812 Corp-20241121,11/21/2024,Natt Tools Group Inc,"267,000,000","133,500,000",3
LN468895 Corp-20241122,11/22/2024,BCE Inc,"2,861,916,000","572,383,200",2
BF490615 Corp-20241125,11/25/2024,Swift Oilfield Supply Inc,"57,165,920","57,165,920",1
BF462678 Corp-20241126,11/26/2024,Scrivener Square LP,"8,010,797","8,010,797",1
BF490565 Corp-20241126,11/26/2024,PVS 2 LLC,"179,118,405","59,706,135",4
BF486733 Corp-20241126,11/26/2024,GIH Borrower LLC,"1,175,000,000","146,875,000",1
BF460333 Corp-20241127,11/27/2024,WestJet Loyalty LP,"1,492,500,000","124,375,000",1
BF405088 Corp-20241127,11/27/2024,Open Text Corp,"2,212,263,000","184,355,250",1
BF443049 Corp-20241129,11/29/2024,John Schooten & Sons Custom Feedyard Ltd,"78,934,460","78,934,460",2
BF115279 Corp-20241129,11/29/2024,AirBoss of America Corp,"100,000,000","50,000,000",1
BF237942 Corp-20241129,11/29/2024,Alectra Inc,"642,905,100","642,905,100",1
BF228000 Corp-20241129,11/29/2024,Wolf Pipeline Inc,"714,339,000","119,056,500",1
BF384511 Corp-20241202,12/2/2024,Primaris Real Estate Investment Trust,"426,861,600","106,715,400",1
BF345164 Corp-20241204,12/4/2024,Southern Veterinary Partners LLC,"3,150,000,000","315,000,000",2
BF174073 Corp-20241204,12/4/2024,Prime Security Services Borrower LLC,"1,984,089,844","283,441,406",1
BF491722 Corp-20241205,12/5/2024,North American Casualty Co,"400,000,000","100,000,000",1
BF492750 Corp-20241205,12/5/2024,Setna iO LLC,"388,500,000","388,500,000",3
LN395350 Corp-20241206,12/6/2024,Keyera Partnership,"1,059,738,000","211,947,600",1
BF353753 Corp-20241206,12/6/2024,Marigold Infrastructure Partners LP,"107,002,381","26,750,595",1
BF339313 Corp-20241209,12/9/2024,EagleCrest Infrastructure Canada LP,"123,797,275","123,797,275",1
BF329795 Corp-20241210,12/10/2024,Ovintiv Inc,"2,200,000,000","440,000,000",1
BF381569 Corp-20241210,12/10/2024,H&R Real Estate Investment Trust,"367,043,040","367,043,040",1
BF489012 Corp-20241210,12/10/2024,Ovintiv Inc,"1,500,000,000","300,000,000",1
BF489000 Corp-20241210,12/10/2024,Ovintiv Inc,"1,000,000,000","200,000,000",1
BF132102 Corp-20241210,12/10/2024,Gates Corp/DE,"1,863,500,000","310,583,334",2
LN422451 Corp-20241210,12/10/2024,Ovintiv Canada ULC,"1,300,000,000","260,000,000",1
BF554675 Corp-20241211,12/11/2024,Iron Ore Co of Canada,"350,000,000","350,000,000",1
BF405271 Corp-20241211,12/11/2024,Northleaf Essential Infrastructure Fund Master Partnership,"300,000,000","300,000,000",1
BF297744 Corp-20241212,12/12/2024,Adient US LLC,"631,825,000","52,652,083",1
BF489987 Corp-20241212,12/12/2024,Badger Infrastructure Solutions Ltd,"100,000,000","50,000,000",1
BF168461 Corp-20241213,12/13/2024,Freehold Royalties Ltd,"35,133,200","35,133,200",1
BF119581 Corp-20241213,12/13/2024,Cardinal Energy Ltd,"52,699,800","52,699,800",1
BF229489 Corp-20241216,12/16/2024,BroadStreet Partners Inc,"3,641,250,000","364,125,000",2
BF394808 Corp-20241216,12/16/2024,Ag Growth International Inc,"70,281,500","70,281,500",1
BF350466 Corp-20241216,12/16/2024,Sure Good Foods Ltd,"35,140,750","35,140,750",1
BF110856 Corp-20241216,12/16/2024,Element Fleet Management Corp,"2,425,000,000","303,125,000",1
BF325322 Corp-20241216,12/16/2024,Sitio Royalties Operating Partnership LP,"75,000,000","8,333,333",1
BF173127 Corp-20241217,12/17/2024,B2Gold Corp,"800,000,000","266,666,667",1
BF361563 Corp-20241217,12/17/2024,Crescent Energy Finance LLC,"2,000,000,000","181,818,182",1
BF392224 Corp-20241217,12/17/2024,Central Parent LLC,"500,000,000","29,411,765",1
BF297896 Corp-20241218,12/18/2024,Bifm CA Buyer Inc,"1,070,425,000","152,917,857",2
BF448412 Corp-20241218,12/18/2024,BIP PipeCo Holdings LLC,"516,418,357","129,104,589",2
BF049227 Corp-20241219,12/19/2024,Ari Financial Services Inc,"312,945,300","312,945,300",1
BF492324 Corp-20241219,12/19/2024,Redfield PV I LLC,"123,500,000","41,166,667",3
BF499327 Corp-20241220,12/20/2024,Ames Construction Inc,"500,000,000","166,666,667",2
BF384249 Corp-20241220,12/20/2024,McAfee Corp,"5,246,850,000","180,925,862",1
BF492222 Corp-20241224,12/24/2024,Yum Yum Solar LLC,"1,103,000,000","220,600,000",2
BF262495 Corp-20241227,12/27/2024,Amynta Agency Borrower Inc,"1,553,570,280","157,023,695",2
